"protocol_id","submission_no","brand_id","manufacturer_id","manufacturer_name","brand_name"
66651,270236,258138,8234,PRINCESS MARGARET CANCER CENTRE,"68GA-PNT6555 [MANUFACTURER DESIGNATION: [GA-6S[-PNT65S5 INJECTION]"
66655,270259,258161,10530,ASCENDIS PHARMA GROWTH DISORDERS A/S,TRANSCON CNP
66669,270349,258264,4361,UNIVERSITY HEALTH NETWORK,ERDAFITINIB (JNJ-42756493) / ATEZOLIZUMAB (RO5541267)
66671,268721,256589,11969,"ORIC PHARMACEUTICALS, INC.",ORIC-533
66675,270357,258272,9495,GLOBAL BLOOD THERAPEUTICS INC,GBT021601
66678,270376,258293,4366,CENTRE FOR ADDICTION AND MENTAL HEALTH,[18F]SDM-8 / [18F]T807 / PSILOCYBIN
66680,270392,258309,1334,THE HOSPITAL FOR SICK CHILDREN,"18F-FLUORODEOXYGLUCOSE (18F-FDG)"
66685,270422,258342,4361,UNIVERSITY HEALTH NETWORK,INDOCYANINE GREEN
66689,270437,258358,9945,UNIVERSITY OF MARYLAND,POLYMETHYL METHACRYLATE/ VANCOMYCIN/ TOBRAMYCIN
66692,270469,258390,4361,UNIVERSITY HEALTH NETWORK,IMFINZI
66693,270485,258406,2445,MCMASTER UNIVERSITY,IMVAMUNE
66694,270490,258411,9126,"CANADIAN CANCER TRIALS GROUP, CANCER RESEARCH INSTITUTE, QUEEN'S UNIVERSITY",LUNRESERTIB (RP-6306) / CAMONSERTIB (RP-3500)
66699,270543,258466,11227,"ANTHOS THERAPEUTICS, INC.",ABELACIMAB (MAA868)
66703,270548,258472,11481,"COGENT BIOSCIENCES, INC.",BEZUCLASTINIB (CGT9486)/ SUNITINIB
66704,270549,258473,10799,"EDESA BIOTECH RESEARCH, INC",EB06
66707,270560,258483,11761,APEX LABS INC.,PSILOCYBIN (APEX-002-B01)
66710,270589,258513,9276,INSIGHTEC,PERFLUTREN / CNM-AU8
66717,270619,258544,8972,ACACIA PHARMA LTD,AMISULPRIDE (APD421) / ONDANSETRON
66719,270627,258552,12003,WASHINGTON UNIVERSITY IN ST. LOUIS,ARGATROBAN / EPTIFIBATIDE
66721,270630,258555,2051,UNIVERSITY OF MANITOBA,HEPARIN SODIUM / LOVENOX / FRAGMIN / INNOHEP
66729,270648,258573,9215,"AEGLEA BIOTHERAPEUTICS, INC",PEGZILARGINASE (AEB1102)
66732,270651,258576,7991,JANSSEN RESEARCH AND DEVELOPMENT LLC,GUSELKUMAB (CNTO1959)
66736,270658,258583,9126,"CANADIAN CANCER TRIALS GROUP, CANCER RESEARCH INSTITUTE, QUEEN'S UNIVERSITY",PHESGO (PERTUZUMAB AND TRASTUZUMAB INJECTION)/ DOCETAXEL INJECTION / PACLITAXEL INJECTION
66739,270675,258600,11206,DIAMOND THERAPEUTICS,PSILOCYBIN
66743,270711,258641,12039,"BIAL R&D INVESTMENTS, S.A.","BIA 28-6156 (LTI-291, LTI-00291)"
66744,270712,258642,5533,CORCEPT THERAPEUTICS INC,RELACORILANT (CORT125134) / PACLITAXEL
66749,270735,258665,11427,GOVERNORS OF THE UNIVERSITY OF CALGARY,"INTESTINAL MICROBES RECOVERED FROM FILTERATION, SUSPENSION AND ULTRAFILTRATION OF  FECES FROM HEALTH PRE-SCREENED DONORS"
66754,270755,258685,6899,ALNYLAM PHARMACEUTICALS INC,ALN-KHK (ALN-1613400)
66755,270764,258695,9125,IONIS PHARMACEUTICALS INC,OLEZARSEN (ISIS 678354)
66763,270792,258723,11203,"CERIUM PHARMACEUTICALS, INC.",SNP-ACTH (1-39) / RITUXIMAB
66766,270804,258735,13032,CROSS CANCER INSTITUTE - CANCER CARE ALBERTA,[18F]PSMA-1007 INJECTION
66775,270835,258768,488,ELI LILLY CANADA INC,MIRIKIZUMAB (LY3074828)
66781,270873,258805,7125,ALBERTA HEALTH SERVICES,[18F]PSMA-1007 INJECTION
66782,270872,258806,6987,HAMILTON HEALTH SCIENCES CORPORATION,KETOROLAC
66803,270950,258884,7201,PHARMAESSENTIA CORPORATION,ROPEGINTERFERON ALFA-2B-NJFT (P1101)
66810,270998,258936,10532,"1GLOBE HEALTH INSTITUTE",AMCASERTIB (QX1206)
66812,271000,258938,8074,RESEARCH INSTITUTE OF THE MCGILL UNIVERSITY HEALTH CENTRE,SILDENAFIL
66823,271064,259002,8381,TAKEDA DEVELOPMENT CENTER AMERICAS INC,FAZIRSIRAN (TAK-999)
66827,270819,258750,12038,"ALPINE IMMUNE SCIENCES, INC.",POVETACICEPT (ALPN-303)
66828,271074,259013,6763,GILEAD SCIENCES CANADA INC,GS-5718
66841,271105,259044,10649,"SCYNEXIS, INC.",IBREXAFUNGERP (SCY-078)
66857,271125,259065,3601,ASTRAZENECA CANADA INC,TOZORAKIMAB (MEDI3506)
66864,270671,258597,6098,INCYTE CORPORATION,RUXOLITINIB
66866,271139,259080,6206,DAIICHI SANKYO INC,"DATOPOTAMAB DERUXTECAN (DATO-DXD, DS-1062A) / KEYTRUDA (PEMBROLIZUMAB)"
66881,271172,259112,7628,MERCK CANADA INC,MK-8591A (DORAVIRINE-ISLATRAVIR)
66886,269732,257622,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,BI 1358894
66888,271189,259130,4091,GLAXOSMITHKLINE INC,JEMPERLI
66897,271215,259158,10136,ALECTOR INC,AL002 / [18F]MK-6240 / FLORBETABEN (18F )
66900,271221,259165,9804,CIUSSS DE L'EST DE L'ILE-DE-MONTRÉAL,CHLOROPROCAINE
66911,271255,259198,10992,BRISTOL-MYERS SQUIBB CANADA CO.,BMS-986213 SC (RELATLIMAB-NIVOLUMAB) /  BMS-986213 IV (RELATLIMAB-NIVOLUMAB)
66920,271264,259207,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,SPESOLIMAB (BI 655130)
66921,271266,259209,6048,SANOFI-AVENTIS CANADA INC,SAR445419 / MELPHALAN / FLUDARABINE / CYCLOPHOSPHAMIDE / MYCOPHENOLATE MOFETIL / TACROLIMUS / SIROLIMUS
66926,271286,259230,11972,DR. KEYVAN KARKOUTI,COLD-STORED PLATELETS
66943,271325,259270,12052,ZENAS BIOPHARMA (USA) LLC,OBEXELIMAB (XMAB5871)
66945,271328,259273,11589,"VENTYX BIOSCIENCES, INC.",VTX958
66951,271347,259294,9125,IONIS PHARMACEUTICALS INC,OLEZARSEN (ISIS 678354)
66953,269214,257094,1954,BAYER INC,ELINZANETANT (BAY 3427080)
66955,271357,259302,11807,ACELYRIN INC.,IZOKIBEP
66966,271391,259336,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,BI 765049 / EZABENLIMAB (BI 754091)
66973,271420,259365,4361,UNIVERSITY HEALTH NETWORK,OXYGEN
66976,271430,259375,793,GENENTECH INC,BLYG8824A (RO7288820) / ACTEMRA (TOCILIZUMAB)
66979,271452,259398,8950,"SAGE THERAPEUTICS, INC",SAGE-718
66981,271458,259404,6763,GILEAD SCIENCES CANADA INC,GS-4528 / ZIMBERELIMAB
66989,271495,259444,8978,CHU DE QUÉBEC-UNIVERSITÉ LAVAL,TAMSULOSIN
66990,271496,259445,9855,DR STEPHANIE LHEUREUX,JEMPERLI
66991,271500,259450,4361,UNIVERSITY HEALTH NETWORK,PSILOCYBIN
66992,271504,259454,10992,BRISTOL-MYERS SQUIBB CANADA CO.,DEUCRAVACITINIB (BMS-986165)
66997,271515,259464,12057,"CELCUITY, INC",GEDATOLISIB
67010,271550,259501,7991,JANSSEN RESEARCH AND DEVELOPMENT LLC,TREMFYA (GUSELKUMAB (CNTO1959)
67013,270662,258587,6098,INCYTE CORPORATION,POVORCITINIB (INCB054707)
67014,270673,258598,6098,INCYTE CORPORATION,POVORCITINIB (INCB054707)
67015,270371,258288,8144,ABBVIE CORPORATION,ABBV-916 / 18F-MK-6240
67017,271564,259517,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,ICLEPERTIN (BI 425809)
67018,271567,259520,28,HOFFMANN-LA ROCHE LIMITED,RO7538483
67021,271573,259526,9163,DR JEAN-PIERRE ROUTY,FECAL TRANSPLANTATION/FECAL MICROBIOTA THERAPY
67025,271233,259176,10155,PFIZER CANADA ULC,PF-07799544 (ARRY-134) / PF-07799933 (ARRY-440)
67026,271230,259173,981,NOVO NORDISK CANADA INC,NNC0194-0499 B / SEMAGLUTIDE B / NNC0194-0499 SEMAGLUTIDE A
67028,271607,259561,7628,MERCK CANADA INC,MK-7684A (VIBOSTOLIMAB + PEMBROLIZUMAB)
67031,269136,257012,8144,ABBVIE CORPORATION,ATOGEPANT
67034,271235,259178,6098,INCYTE CORPORATION,RUXOLITINIB
67039,271629,259583,28,HOFFMANN-LA ROCHE LIMITED,INAVOLISIB (RO7113755) / FULVESTRANT / ALPELISIB
67040,271637,259591,7679,SUNNYBROOK RESEARCH INSTITUTE,CANNABIDIOL
67041,271638,259592,3464,UNITED THERAPEUTICS CORPORATION,TREPROSTINIL
67050,271365,259310,8144,ABBVIE CORPORATION,ABBV-383
67054,271679,259634,11285,ALX ONCOLOGY INC.,EVORPACEPT (ALX148) / HERCEPTIN / CYRAMZA / PACLITAXEL
67057,271688,259648,12061,ABRAHAM NUNES,KETAMINE / MIDAZOLAM
67058,271689,259649,7516,JANSSEN INC,NIPOCALIMAB
67066,271710,259670,8085,ASTRAZENECA AB,CAMIZESTRANT (AZD9833)
67083,271776,259746,12063,"AVM BIOTECHNOLOGY, LLC",DEXAMETHASONE (AVM 0703)
67086,271793,259766,10979,"ARCUS BIOSCIENCES, INC.",ZIMBERELIMAB (AB122)/ DOMVANALIMAB (AB154)/ QUEMLICLUSTAT (AB680)/ FLUOROURACIL/ LEUCOVORIN/ OXALIPLATIN
67087,271794,259767,488,ELI LILLY CANADA INC,ABEMACICLIB (LY2835219)/ IRINOTECAN/ TEMOZOLOMIDE/ DINUTUXIMAB/ SARGRAMOSTIM
67095,271810,259785,2445,MCMASTER UNIVERSITY,DEXAMETHASONE
67097,271813,259788,7628,MERCK CANADA INC,DORAVIRINE-ISLATRAVIR (MK-8591A)
67098,271814,259789,10331,MADRIGAL PHARMACEUTICALS INC,RESMETIROM (MGL-3196)
67101,271591,259544,2932,NOVARTIS PHARMACEUTICALS CANADA INC,PELACARSEN (TQJ230)
67102,268602,256467,6045,UCB INC,ROZANOLIXIZUMAB
67103,271271,259214,6045,UCB INC,UCB0599
67104,271847,259827,751,REGENERON PHARMACEUTICALS INC,REGN5458 (LINVOSELTAMAB) / ELOTUZUMAB / POMALIDOMIDE / DEXAMETHASONE
67105,271848,259828,7516,JANSSEN INC,GEMCITABINE (TAR-200) / CETRELIMAB (JNJ-63723283) / BACILLUS CALMETTE-GUERIN
67109,271857,259839,10661,UNITY HEALTH TORONTO,TOPOTECAN
67119,271410,259355,2932,NOVARTIS PHARMACEUTICALS CANADA INC,INCLISIRAN (KJX839)
67121,271886,259868,7672,CHIMERIX INC,DORDAVIPRONE (ONC201)
67129,271926,259917,12065,DIZAL (JIANGSU) PHARMACEUTICAL CO. LTD,SUNVOZERTINIB (DZD9008)
67138,268729,256597,6098,INCYTE CORPORATION,ZILURGISERTIB (INCB000928)/ RUXOLITINIB
67144,271967,259959,8547,SIGNALCHEM LIFESCIENCES CORPORATION,SLC-391 / PEMBROLIZUMAB (MK-3475)
67145,271969,259961,8059,DBV TECHNOLOGIES SA,VIASKIN PEANUT (DBV712) / PEANUT CHALLENGE MEAL (PCM) / SOLUPRICK POSITIVE AND NEGATIVE CONTROL SOLUTIONS / ALK 762 PEANUT SOLUTION
67148,271988,259981,6763,GILEAD SCIENCES CANADA INC,MAGROLIMAB / AVASTIN (BEVACIZUMAB) / AYBINTIO / BAMBEVI / MVASI / VEGZELMA / ZIRABEV / ABEMY / FLUOROURACIL / LEUCOVORIN / IRINOTECAN
67165,272049,260043,12106,PHOILEX LTD.,CANNABIDIOL
67166,272053,260047,8263,UNIVERSITY OF OTTAWA INSTITUTE OF MENTAL HEALTH RESEARCH,BUPIVACAINE
67174,272084,260080,4361,UNIVERSITY HEALTH NETWORK,HYDROXYCHLOROQUINE
67182,272105,260103,158,AMGEN CANADA INC,AMG 757 (TARLATAMAB)
67183,272117,260114,4680,CENTRE HOSPITALIER DE L'UNIVERSITÉ DE MONTRÉAL,LISDEXAMFETAMINE
67187,272139,260138,7679,SUNNYBROOK RESEARCH INSTITUTE,NIRAPARIB
67197,272159,260158,9202,DR. LAKSHMI YATHAM,CANNABIDIOL (PROZ-001)
67218,272199,260199,8144,ABBVIE CORPORATION,ABBV-453
67222,272212,260213,12075,APCINTEX LIMITED,SERPINPC
67233,272241,260242,7628,MERCK CANADA INC,NEMTABRUTINIB (MK-1026)
67236,271398,259343,981,NOVO NORDISK CANADA INC,SEMAGLUTIDE S.C.
67247,272301,260307,6048,SANOFI-AVENTIS CANADA INC,SAR445229 (AMLITELIMAB)
67251,272308,260314,6477,XENON PHARMACEUTICALS INC,AZETUKALNER (XEN1101)
67264,267941,255782,6098,INCYTE CORPORATION,INCB057643
67267,272354,260363,3155,CHIESI FARMACEUTICI S.P.A.,BECLOMETHASONE-FORMOTEROL-GLYCOPYRRONIUM (CHF 5993) / BECLOMETHASONE-FORMOTEROL (CHF 1535)
67270,272360,260369,12080,MYLAN TECHNOLOGIES INC,NORELGESTROMIN-ETHINYL ESTRADIOL (MR-100A-01)
67278,272384,260394,11780,ASLAN PHARMACEUTICALS PTE. LTD,EBLASAKIMAB (ASLAN004)
67285,272394,260404,12075,APCINTEX LIMITED,SERPINPC
67286,272395,260405,9842,CHILDRENS HOSPITAL OF EASTERN ONTARIO RESEARCH INSTITUTE,KETAMINE
67292,272417,260428,6317,CHU SAINTE JUSTINE,SALBUTAMOL
67295,272423,260434,8900,AGIOS PHARMACEUTICALS INC,MITAPIVAT (AG-348)
67296,272424,260436,10505,SUTRO BIOPHARMA,LUVELTAMAB TAZEVIBULIN (STRO-002)
67297,272426,260437,12084,AVIDITY BIOSCIENCES,DELPACIBART BRAXLOSIRAN (AOC 1020)
67304,272441,260452,10351,"EMALEX BIOSCIENCES, INC",ECOPIPAM (EBS-101)
67307,272445,260456,751,REGENERON PHARMACEUTICALS INC,DUPIXENT
67308,272170,260169,2932,NOVARTIS PHARMACEUTICALS CANADA INC,REMIBRUTINIB (LOU064)
67311,272477,260489,11199,ORGANON CANADA INC.,OG-8962 (CORIFOLLITROPIN ALFA) / FOLLITROPIN BETA 600 IU/0.72ML /LEUPROLIDE ACETATE
67312,272479,260491,11199,ORGANON CANADA INC.,OG-8962 (CORIFOLLITROPIN ALFA) / FOLLITROPIN BETA 600 IU/0.72ML / LEUPROLIDE ACETATE
67313,272478,260490,793,GENENTECH INC,RO7656594 (GDC-2992)
67315,272482,260494,6048,SANOFI-AVENTIS CANADA INC,SAR442970
67321,272510,260525,28,HOFFMANN-LA ROCHE LIMITED,INAVOLISIB/ PERTUZUMAB-TRASTUZUMAB
67324,272518,260533,10324,WAVE LIFE SCIENCES UK LTD,WVE-004
67326,272525,260540,3601,ASTRAZENECA CANADA INC,DATOPOTAMAB DERUXTECAN (DATO DXD/DS-1062A) / DURVALUMAB
67332,271334,259279,12054,NOUSCOM S.R.L.,NOUS-209 (GAD20-209-FSP POLYVALENT VACCINE / MVA-209-FSP POLYVALENT VACCINE) / PEMBROLIZUMAB
67334,272557,260574,3601,ASTRAZENECA CANADA INC,AZD8205 / RILVEGOSTOMIG (AZD2936) / AZD9574
67335,272559,260576,11760,CRISPR THERAPEUTICS AG,CTX112
67344,272577,260593,12086,"SICHUAN KELUN-BIOTECH BIOPHARMACEUTICAL CO., LTD",SKB264 / PEMBROLIZUMAB
67353,272603,260619,3601,ASTRAZENECA CANADA INC,AZD9592 / OSIMERTINIB / FLUOROURACIL / BEVACIZUMAB / CALCIUM FOLINATE HYDRATE
67354,272608,260624,11794,"DR. MARCUS BUTLER, UNIVERSITY HEALTH NETWORK ¿ PRINCESS MARGARET CANCER CENTRE",TBI-2001 / PROCYTOX / FLUDARABINE PHOSPHATE FOR INJECTION
67355,271207,259150,11450,"ELEDON PHARMACEUTICALS, INC.",TEGOPRUBART (AT-1501)
67358,272618,260634,6645,CELLDEX THERAPEUTICS INC,CDX-0159
67377,272674,260691,6477,XENON PHARMACEUTICALS INC,AZETUKALNER (XEN1101)
67378,272537,260553,11094,"CASSAVA SCIENCES, INC.",SIMUFILAM
67390,272728,260748,9653,"RHYTHM PHARMACEUTICALS, INC",SETMELANOTIDE
67392,272731,260751,9429,"KOWA RESEARCH INSTITUTE, INC",RIPASUDIL
67400,270430,258351,8144,ABBVIE CORPORATION,ATOGEPANT
67401,270436,258357,8144,ABBVIE CORPORATION,ATOGEPANT
67406,272758,260778,12962,SUMMIT THERAPEUTICS INC.,AK112 (SMT112)
67407,272759,260779,1954,BAYER INC,DAROLUTAMIDE (BAY 1841788)
67413,272288,260294,11954,ALUMIS INC.,ENVUDEUCITINIB (ESK-001)
67414,272770,260795,7628,MERCK CANADA INC,MK-4280A (FAVEZELIMAB (MK-4280)-PEMBROLIZUMAB (MK-3475))
67415,272771,260796,4361,UNIVERSITY HEALTH NETWORK,DAPAGLIFLOZIN/ SEMAGLUTIDE
67424,272804,260830,488,ELI LILLY CANADA INC,"VEPUGRATINIB (LOXO-435, LY3866288) / PEMBROLIZUMAB"
67427,272810,260836,8953,APTOSE BIOSCIENCES INC,TUSPETINIB (HM4323) / VENETOCLAX
67438,271389,259334,10155,PFIZER CANADA ULC,NIRMATRELVIR (PF-07321332) / RITONAVIR
67445,272880,260910,8593,CSL BEHRING,CSL300
67459,272933,260962,4332,UNIVERSITY OF CALGARY,ONDANSETRON
67471,272975,261006,10274,ITERION THERAPEUTICS,TEGAVIVINT (BC2059) / PEMBROLIZUMAB
67472,272977,261008,10992,BRISTOL-MYERS SQUIBB CANADA CO.,BMS-986322
67478,272999,261032,6763,GILEAD SCIENCES CANADA INC,TRODELVY
67479,273000,261033,8085,ASTRAZENECA AB,AZD3427
67480,273002,261035,10393,SYNLOGIC OPERATING COMPANY INC.,SYNB1934 / ESOMEPRAZOLE / ONDANSETRON HYDROCHLORIDE DIHYDRATE
67489,273025,261058,12102,ACTUATE THERAPEUTICS INC.,ELRAGLUSIB (9-ING-41)
67494,272821,260847,6098,INCYTE CORPORATION,RUXOLITINIB
67495,273041,261077,9312,ADAPTIMMUNE LLC,ADP-A2M4CD8 / OPDIVO
67498,271621,259575,6045,UCB INC,ROZANOLIXIZUMAB (UCB7665)
67499,272579,260595,12087,"KRIYA THERAPEUTICS, INC.",RP-008 / VARENICLINE / PREDNISONE / PREDNISOLONE SODIUM PHOSPHATE
67508,273091,261133,6048,SANOFI-AVENTIS CANADA INC,DUPILUMAB (SAR231893/REGN668)
67513,273111,261155,6763,GILEAD SCIENCES CANADA INC,GS-5423 / GS-2872 / LENACAPAVIR
67528,273150,261199,9557,IMMUNOCORE LTD.,IMC-F106C / KEYTRUDA / CAELYX / GEMCITABINE / ABRAXANE / KIMMTRAK / CARBOPLATIN / PACLITAXEL / BEVACIZUMAB / TAGRISSO / DEMYLOCAN / PEMETREXED DISODIUM
67536,273182,261234,9051,DECIPHERA PHARMACEUTICALS. LLC,RIPRETINIB (DCC-2618)
67540,272427,260439,10155,PFIZER CANADA ULC,RITLECITINIB (PF-06651600)
67546,273211,261264,7516,JANSSEN INC,JNJ-81201887 (AAVCAGSCD59) / TRIAMCINOLONE ACETONIDE / PREDNISONE
67548,273029,261062,12103,"MARENGO THERAPEUTICS, INC.",STAR0602
67574,273306,261375,7991,JANSSEN RESEARCH AND DEVELOPMENT LLC,"MILVEXIAN (JNJ-70033093, BMS-986177)"
67578,273324,261393,2445,MCMASTER UNIVERSITY,TEZSPIRE
67579,273327,261396,12068,NMD PHARMA A/S,NMD670
67588,273358,261444,9126,"CANADIAN CANCER TRIALS GROUP, CANCER RESEARCH INSTITUTE, QUEEN'S UNIVERSITY","177LU-DOTATATE"
67589,273360,261445,4848,BRISTOL-MYERS SQUIBB CANADA,AVADOMIDE (CC-122; BMS-986381)
67595,273377,261462,4680,CENTRE HOSPITALIER DE L'UNIVERSITÉ DE MONTRÉAL,APREPITANT
67613,273415,261509,751,REGENERON PHARMACEUTICALS INC,REGN1979 (ODRONEXTAMAB)
67633,273476,261570,9628,KINGSTON HEALTH SCIENCE CENTRE,MAGNESIUM
67653,273521,261615,12116,APEX LABS LTD,PSILOCYBIN (APEX-002-A02)
67654,273078,261115,6098,INCYTE CORPORATION,RUXOLITINIB (INCB018424)
67667,273567,261666,12120,DALCOR PHARMACEUTICALS CANADA INC.,DALCETRAPIB (RO4607381)
67672,273601,261714,7653,VERTEX PHARMACEUTICALS (CANADA) INCORPORATED,ELEXACAFTOR-TEZACAFTOR-IVACAFTOR / IVACAFTOR
67680,273344,261428,12053,NEURACLE GENETICS INC.,NG101 / PREDNISONE / DEXAMETHASONE SODIUM PHOSPHATE / AMIKACIN SULFATE / METHYLPREDNISOLONE / PREDNISONE ACETATE / MOXIFLOXACIN HYDROCHLORIDE / POLYMYXIN B SULFATE-TRIMETHOPRIM SULFATE / CEFAZOLIN
67686,272828,260854,12749,PRELUDE THERAPEUTICS INCORPORATED,PRT2527 / ZANUBRUTINIB/ VENETOCLAX
67688,273643,261760,4848,BRISTOL-MYERS SQUIBB CANADA,"IBERDOMIDE (CC-220, BMS-986382) / LENALIDOMIDE"
67692,273653,261770,488,ELI LILLY CANADA INC,MIRIKIZUMAB (LY3074828)
67693,271877,259859,8144,ABBVIE CORPORATION,UPADACITINIB (ABT-494)
67695,273671,261789,6206,DAIICHI SANKYO INC,DS-1103A / TRASTUZUMAB
67696,273672,261790,4091,GLAXOSMITHKLINE INC,GSK3858279
67706,273711,261833,4091,GLAXOSMITHKLINE INC,GSK3858279
67707,273712,261834,696,TORONTO GENERAL HOSPITAL,VYVGART (EFGARTIGIMOD ALFA-FCAB)
67712,273725,261849,12123,"KURA ONCOLOGY, INC.",ZIFTOMENIB (KO-539)
67730,273529,261622,11094,"CASSAVA SCIENCES, INC.",SIMUFILAM
67731,273783,261911,7679,SUNNYBROOK RESEARCH INSTITUTE,ISOFLURANE
67732,273785,261914,12919,BEONE MEDICINES LTD.,ZANUBRUTINIB (BGB-3111) / OBINUTUZUMAB / LENALIDOMIDE / RITUXIMAB
67734,273790,261920,12150,STATE UNIVERSITY OF NEW YORK AT BUFFALO,FLUBROBENGUANE F18
67735,272374,260384,11182,SEAGEN INC.,SGN-BB228
67746,273823,261953,1118,ST JOSEPHS HEALTH CENTRE LONDON,FECAL MICROBIOTA TRANSPLANTATION
67748,273831,261961,9337,CIUSSS DU NORD-DE-L'ILE-DE-MONTRÉAL - HÔPITAL DU SACRÉ-COEUR DE MONTRÉAL.,LEMBOREXANT
67764,273869,262004,158,AMGEN CANADA INC,ROCATINLIMAB (AMG 451)
67775,273918,262053,8978,CHU DE QUÉBEC-UNIVERSITÉ LAVAL,"177LUPSMA-I&T INJECTION"
67777,273921,262055,793,GENENTECH INC,RO7288817 (GDC-8264)
67784,273951,262086,4361,UNIVERSITY HEALTH NETWORK,IMFINZI / OLECLUMAB
67786,273963,262098,3841,LEO PHARMA INC,ADTRALZA (TRALOKINUMAB)
67807,274010,262150,13032,CROSS CANCER INSTITUTE - CANCER CARE ALBERTA,MESALAMINE
67809,274024,262164,751,REGENERON PHARMACEUTICALS INC,REGN3767 (FIANLIMAB) / REGN2810 (CEMIPLIMAB) / CARBOPLATIN / CISPLATIN
67810,274027,262167,751,REGENERON PHARMACEUTICALS INC,REGN3767 (FIANLIMAB) / REGN2810 (CEMIPLIMAB)
67811,274028,262169,9973,ANAPTYSBIO INC,ANB032
67816,274045,262191,9126,"CANADIAN CANCER TRIALS GROUP, CANCER RESEARCH INSTITUTE, QUEEN'S UNIVERSITY",IRINOTECAN
67818,274051,262199,10501,"MODERNATX, INC.",MRNA-1283.222 / MRNA-1273.222
67824,274087,262240,12084,AVIDITY BIOSCIENCES,AOC 1044
67827,274098,262252,11918,EUROPEAN MYELOMA NETWORK (EMN),BORTEZOMIB / DARATUMUMAB / LENALIDOMIDE / CILTACABTAGENE AUTOLEUCEL
67829,274100,262254,8159,ST. BONIFACE HOSPITAL,COLESEVELAM
67842,273383,261468,8144,ABBVIE CORPORATION,UPADACITINIB (ABT-494)/ ADALIMUMAB
67845,274126,262282,11710,INVERSAGO PHARMA INC,INV-202
67846,274128,262284,158,AMGEN CANADA INC,ROCATINLIMAB  (AMG 451)
67855,272500,260513,2932,NOVARTIS PHARMACEUTICALS CANADA INC,LIGELIZUMAB (QGE031) / PEANUT CHALLENGE MEAL
67860,274166,262324,8859,ULTRAGENYX PHARMACEUTICAL INC,SETRUSUMAB
67869,274202,262361,9125,IONIS PHARMACEUTICALS INC,ION717
67874,274211,262370,9592,ATEA PHARMACEUTICALS INC,BEMNIFOSBUVIR (AT-527)/ RUZASVIR (AT-038)
67876,274215,262374,10351,"EMALEX BIOSCIENCES, INC",ECOPIPAM (EBS-101)
67883,274222,262383,7991,JANSSEN RESEARCH AND DEVELOPMENT LLC,MILVEXIAN (JNJ-70033093; BMS-986177) / APIXABAN
67890,272122,260119,981,NOVO NORDISK CANADA INC,MIM8 (NNC0365-3769)
67892,274252,262415,12136,"ELLODI PHARMACEUTICALS, LP",FLUTICASONE (APT-1011)
67896,274262,262425,6048,SANOFI-AVENTIS CANADA INC,DUPILUMAB (SAR231893/REGN668) / OMALIZUMAB
67910,274313,262480,12137,"DICE THERAPEUTICS, INC.",DC-806
67916,274331,262498,11763,PEPGEN INC.,PGN-EDO51
67927,274361,262531,9126,"CANADIAN CANCER TRIALS GROUP, CANCER RESEARCH INSTITUTE, QUEEN'S UNIVERSITY",IBRUTINIB
67928,274364,262534,10617,C17 COUNCIL,TALAZOPARIB
67931,274377,262548,4544,ALEXION PHARMACEUTICALS INC,ENEBOPARATIDE (AZP-3601)
67935,274401,262574,4361,UNIVERSITY HEALTH NETWORK,OLAPARIB / DURVALUMAB
67939,274414,262585,10359,SANOTIZE RESEARCH & DEVELOPMENT CORP,NITRIC OXIDE
67955,274460,262633,4361,UNIVERSITY HEALTH NETWORK,TRAMETINIB (GSK1120212)
67958,274477,262650,10617,C17 COUNCIL,OPDUALAG
67963,274493,262673,4794,GOVERNORS OF THE UNIVERSITY OF ALBERTA,VASOPRESSIN
67979,274532,262715,1397,AMGEN INC,ABP 206
67983,274545,262727,12149,IKSUDA THERAPEUTICS LIMITED,IKS03
67987,274559,262741,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,BI 1291583
67989,274563,262745,10900,ZUCARA THERAPEUTICS INC.,AXAREOTIDE ACETATE (ZT-01)
67991,274581,262763,7628,MERCK CANADA INC,MK-0472 / PEMBROLIZUMAB (MK-3475) / MK-1084
67995,274589,262771,3601,ASTRAZENECA CANADA INC,SARUPARIB (AZD5305) / DAROLUTAMIDE
68001,273902,262036,6098,INCYTE CORPORATION,INCB099280
68002,274606,262791,5310,LEK PHARMACEUTICALS D D,AZELASTINE-MOMETASONE / AZELASTINE / MOMETASONE
68008,274626,262811,11855,"MARINUS PHARMACEUTICALS, INC.",GANAXOLONE
68017,274649,262836,12151,ASCENDIS PHARMA ONCOLOGY DIVISION A/S,TRANSCON IL-2 BETA/GAMMA / TRANSCON TLR7/8 AGONIST / PEMBROLIZUMAB
68031,274689,262878,12153,"AGOMAB SPAIN, S.L.",ONTUNISERTIB (AGMB-129)
68032,274690,262879,8085,ASTRAZENECA AB,AZD3152 / AZD7442 (AZD 1061 + AZD8895)
68033,274691,262880,2445,MCMASTER UNIVERSITY,IBUPROFEN
68040,274720,262914,4091,GLAXOSMITHKLINE INC,JEMPERLI
68041,273382,261467,8144,ABBVIE CORPORATION,UPADACITINIB (ABT-494)
